OID_,OID1,rgi_id,area_km2,termlon,termlat,lake_term,image_id,image_date
1558,,RGI2000-v7.0-G-15-16913,0.203427674862000,97.864441150999994,29.109436251500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1559,,RGI2000-v7.0-G-15-16914,0.010103327549300,97.815468552499993,29.204183357500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1560,,RGI2000-v7.0-G-15-16915,0.092461624774600,97.782695688000004,29.252251546200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1561,,RGI2000-v7.0-G-15-16916,0.023986659079100,97.765688011600005,29.243987654400001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1562,,RGI2000-v7.0-G-15-16917,0.043416175678400,97.608086168800000,29.297109290100000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1563,,RGI2000-v7.0-G-15-16918,0.016311394231800,97.605221108699993,29.295484187900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1564,,RGI2000-v7.0-G-15-16919,0.029197502599800,97.734669089099995,29.058478141700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1565,,RGI2000-v7.0-G-15-16920,0.023902303325100,97.730953643700005,29.051226599500001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1566,,RGI2000-v7.0-G-15-16921,2.682961286520000,97.608910653899997,28.987008143600001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1567,,RGI2000-v7.0-G-15-16922,0.627902818371000,97.582228746499993,28.969215400000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1568,,RGI2000-v7.0-G-15-16923,0.085699125267500,97.589936551099996,28.961599809300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1569,,RGI2000-v7.0-G-15-16924,0.340931187702000,97.596799945900003,28.959643832699999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1570,,RGI2000-v7.0-G-15-16925,0.146188568300000,97.597336078699996,28.957247056200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1571,,RGI2000-v7.0-G-15-16926,0.052056799783600,97.600100759599997,28.956811251500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1572,,RGI2000-v7.0-G-15-16927,0.350672613964000,97.596953628300000,28.954481217300000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1573,,RGI2000-v7.0-G-15-16928,1.489060327570000,97.594277190300005,28.947125019900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1574,,RGI2000-v7.0-G-15-16929,4.032744347690000,97.616491072399995,28.927455555000002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1575,,RGI2000-v7.0-G-15-16930,0.462990272572000,97.607750298900001,28.926280276699998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1576,,RGI2000-v7.0-G-15-16931,0.130825930775000,97.604652237300002,28.922404451500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1577,,RGI2000-v7.0-G-15-16932,2.357741599560000,97.587600153699995,28.915848758799999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1578,,RGI2000-v7.0-G-15-16933,0.140053703493000,97.578990526699997,28.929127578300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1579,,RGI2000-v7.0-G-15-16934,0.073267989755100,97.576525495799999,28.928079801900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1580,,RGI2000-v7.0-G-15-16935,0.128545953428000,97.583925812399997,28.939098411200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1581,,RGI2000-v7.0-G-15-16936,0.041396271735900,97.560626148599994,28.843290674900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1582,,RGI2000-v7.0-G-15-16937,0.026810431587600,97.555777003800003,28.843715081199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1583,,RGI2000-v7.0-G-15-16938,0.011859762933500,97.569276603600002,28.838433081200002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1584,,RGI2000-v7.0-G-15-16939,0.331312133629000,98.146587977199999,28.631619988099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1585,,RGI2000-v7.0-G-15-16940,0.084041426613500,98.143397615100000,28.624481945500001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1586,,RGI2000-v7.0-G-15-16941,0.035787404836900,98.144240515600004,28.619974029900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1587,,RGI2000-v7.0-G-15-16942,0.213937530751000,98.151118428600000,28.617263604500000,3,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1588,,RGI2000-v7.0-G-15-16943,0.117631066109000,98.153417962999995,28.636192260200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1589,,RGI2000-v7.0-G-15-16944,1.600856142930000,98.161759919999994,28.632528956800002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1590,,RGI2000-v7.0-G-15-16945,2.108334454150000,98.170459446199999,28.635287350599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1591,,RGI2000-v7.0-G-15-16946,0.108218971374000,98.179717063799998,28.639953487300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1592,,RGI2000-v7.0-G-15-16947,0.020829819927200,98.177918234800003,28.639186883099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1593,,RGI2000-v7.0-G-15-16948,0.874343147775000,98.141414812299999,28.658161120300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1594,,RGI2000-v7.0-G-15-16949,3.303190941940000,98.244060402900004,28.638125031100000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1595,,RGI2000-v7.0-G-15-16950,0.021774726741400,98.218481505699998,28.900245227900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1596,,RGI2000-v7.0-G-15-16951,0.041301666898200,98.231679663600005,28.914303513200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1597,,RGI2000-v7.0-G-15-16952,0.145373952353000,98.238238207300000,28.925743734000001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1598,,RGI2000-v7.0-G-15-16953,0.087542361455600,98.237729265400006,28.940545916100000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1599,,RGI2000-v7.0-G-15-16954,0.031945923682800,98.238694461600005,28.941105194599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1600,,RGI2000-v7.0-G-15-16955,0.160330325947000,98.243305128200006,28.953465338899999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1601,,RGI2000-v7.0-G-15-16956,0.359083229318000,98.233249638700002,28.953578151799999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1602,,RGI2000-v7.0-G-15-16957,0.085666134578300,98.257086587800003,28.957619119600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1603,,RGI2000-v7.0-G-15-16958,0.026818956301900,98.211863738999995,28.961588894799998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1604,,RGI2000-v7.0-G-15-16959,0.024304315006200,98.209158312100001,28.959622725199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1605,,RGI2000-v7.0-G-15-16960,0.067967889067200,98.208375827400005,28.962679058199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1606,,RGI2000-v7.0-G-15-16961,0.163174821740000,98.202229735299994,28.976023962300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1607,,RGI2000-v7.0-G-15-16962,0.041052974590900,98.193509782800007,28.971183654800001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1608,,RGI2000-v7.0-G-15-16963,0.012469583583900,98.191981903400006,28.978854424400001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1609,,RGI2000-v7.0-G-15-16964,0.074210727380600,98.188616012899999,28.983075611499999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1610,,RGI2000-v7.0-G-15-16965,0.352954341492000,98.199054039600000,28.984479004699999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1611,,RGI2000-v7.0-G-15-16966,0.031006807976200,98.194597359200003,28.981989066899999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1612,,RGI2000-v7.0-G-15-16967,0.073065254192500,98.184473007999998,28.979910238599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1613,,RGI2000-v7.0-G-15-16968,0.106836075478000,98.188370790299999,28.992908919700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1614,,RGI2000-v7.0-G-15-16969,0.137060208151000,98.188149241100007,28.994846277099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1615,,RGI2000-v7.0-G-15-16970,0.084057840231300,98.195209207600001,28.995162963700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1616,,RGI2000-v7.0-G-15-16971,0.012243742203400,98.195915963499999,28.991191216099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1617,,RGI2000-v7.0-G-15-16972,0.015711958267500,98.202118439299994,28.991366691900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1618,,RGI2000-v7.0-G-15-16973,0.397551772422000,98.279262016800004,28.912496120099998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1619,,RGI2000-v7.0-G-15-16974,0.272673220827000,98.278548660200002,28.906662167699999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1620,,RGI2000-v7.0-G-15-16975,0.454884202200000,98.275117026800004,28.901500414499999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1621,,RGI2000-v7.0-G-15-16976,0.027997980019900,98.353101395500005,28.934480813000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1622,,RGI2000-v7.0-G-15-16977,0.342328635145000,98.357389481400006,28.936337188300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1623,,RGI2000-v7.0-G-15-16978,0.719235327217000,98.363853438500001,28.934883426199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1624,,RGI2000-v7.0-G-15-16979,0.237805668853000,98.366563440799993,28.933522706300000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1625,,RGI2000-v7.0-G-15-16980,0.047636240214800,98.365269346900007,28.910490623899999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1626,,RGI2000-v7.0-G-15-16981,0.616207760956000,98.373356609499993,28.908682201700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1627,,RGI2000-v7.0-G-15-16982,0.029312489519100,98.386257966299993,28.902460067200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1628,,RGI2000-v7.0-G-15-16983,0.068158916103500,98.392289316100005,28.896794823400000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1629,,RGI2000-v7.0-G-15-16984,0.081845366089700,98.390735293700004,28.892434268300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1630,,RGI2000-v7.0-G-15-16985,0.217028443635000,98.383072637900000,28.881813634299998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1631,,RGI2000-v7.0-G-15-16986,0.119603510566000,98.389252818399996,28.878164392500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1632,,RGI2000-v7.0-G-15-16987,0.344823339838000,98.401976021400003,28.893594890199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1633,,RGI2000-v7.0-G-15-16988,0.296290804975000,98.409882918099996,28.891635558899999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1634,,RGI2000-v7.0-G-15-16989,0.415547602054000,98.402310927399995,28.902959274499999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1635,,RGI2000-v7.0-G-15-16990,0.835353410289000,98.401807324299995,28.916068090900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1636,,RGI2000-v7.0-G-15-16991,0.270698880227000,98.392465095800006,28.917326287900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1637,,RGI2000-v7.0-G-15-16992,0.031439934827700,98.407313386699997,28.868217427899999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1638,,RGI2000-v7.0-G-15-16993,0.036533523328300,98.417607721300001,28.863257852200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1639,,RGI2000-v7.0-G-15-16994,0.038949616779400,98.415240267399994,28.859620995400000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1640,,RGI2000-v7.0-G-15-16995,0.071882823771500,98.416441172500001,28.853115843900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1641,,RGI2000-v7.0-G-15-16996,0.031589429873500,98.418152993800007,28.850780293900002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1642,,RGI2000-v7.0-G-15-16997,0.038999276815100,98.550738095200003,28.857200723799998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1643,,RGI2000-v7.0-G-15-16998,0.060388505943000,98.549251664099998,28.841811472700002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1644,,RGI2000-v7.0-G-15-16999,0.533938706101000,98.559277787200003,28.833126372399999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1645,,RGI2000-v7.0-G-15-17000,0.034911598044300,98.561975225899999,28.815441694600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1646,,RGI2000-v7.0-G-15-17001,0.079953814055100,98.563375283100001,28.810032539700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1647,,RGI2000-v7.0-G-15-17002,0.012269046784700,98.563752987699999,28.804156287000001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1648,,RGI2000-v7.0-G-15-17003,0.022563544903300,98.567280531899996,28.802664948000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1649,,RGI2000-v7.0-G-15-17004,0.056571618536500,98.568941568000000,28.776800182199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1650,,RGI2000-v7.0-G-15-17005,0.083050986112800,98.572391388900002,28.774029576299998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1651,,RGI2000-v7.0-G-15-17006,7.155305006040000,98.592285102399998,28.552774824499998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1652,,RGI2000-v7.0-G-15-17007,0.827857707913000,98.643992126499995,28.527449157500001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1653,,RGI2000-v7.0-G-15-17008,0.132057209784000,98.632440913200000,28.507886882699999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1654,,RGI2000-v7.0-G-15-17009,0.024649320354400,98.629519028000004,28.504355711300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1655,,RGI2000-v7.0-G-15-17010,4.815073922360000,98.655324704999998,28.515291796200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1656,,RGI2000-v7.0-G-15-17011,3.783136291930000,98.658317943499995,28.518325443900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1657,,RGI2000-v7.0-G-15-17012,0.403334226153000,98.686798784800004,28.512429721400000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1658,,RGI2000-v7.0-G-15-17013,0.356976652173000,98.686340643400001,28.506035790900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1659,,RGI2000-v7.0-G-15-17014,0.298289473153000,98.689459757300000,28.503618775900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1660,,RGI2000-v7.0-G-15-17015,1.227238123070000,98.718832865099998,28.506214044800000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1661,,RGI2000-v7.0-G-15-17016,0.077256505954100,98.698086524000004,28.482188304699999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1662,,RGI2000-v7.0-G-15-17017,10.321020739800000,98.730951480000002,28.483561017600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1663,,RGI2000-v7.0-G-15-17018,0.531815946073000,98.685312573700003,28.491455237200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1664,,RGI2000-v7.0-G-15-17019,0.888755103893000,98.646593105600004,28.471779094799999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1665,,RGI2000-v7.0-G-15-17020,0.323776371357000,98.645608821600007,28.475594629000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1666,,RGI2000-v7.0-G-15-17021,2.193858235520000,98.641519010300001,28.472411696199998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1667,,RGI2000-v7.0-G-15-17022,0.086617941569100,98.657540550799993,28.467757468700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1668,,RGI2000-v7.0-G-15-17023,14.520788157600000,98.609730823099994,28.461677503099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1669,,RGI2000-v7.0-G-15-17024,0.081313687449200,98.627084628000006,28.449928752200002,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1670,,RGI2000-v7.0-G-15-17025,1.053805565990000,98.615505306299994,28.442841297200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1671,,RGI2000-v7.0-G-15-17026,1.253866857250000,98.609276638200001,28.441134269199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1672,,RGI2000-v7.0-G-15-17027,0.071772547837500,98.614010233299993,28.418311112700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1673,,RGI2000-v7.0-G-15-17028,0.072806663953400,98.611457635799994,28.415847233800001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1674,,RGI2000-v7.0-G-15-17029,0.130588172841000,98.610235999400004,28.412018716199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1675,,RGI2000-v7.0-G-15-17030,0.676776045502000,98.611328594100002,28.405127706900000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1676,,RGI2000-v7.0-G-15-17031,1.263551619770000,98.603360606699994,28.399631702200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1677,,RGI2000-v7.0-G-15-17032,0.274002490302000,98.585800023700003,28.410365770300000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1678,,RGI2000-v7.0-G-15-17033,0.149252154643000,98.580802888799994,28.409247601299999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1679,,RGI2000-v7.0-G-15-17034,1.811800603120000,98.599259844900004,28.434556739300000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1680,,RGI2000-v7.0-G-15-17035,0.664473811018000,98.578241007599999,28.434893143800000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1681,,RGI2000-v7.0-G-15-17036,0.131212326926000,98.565027429699995,28.423499963099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1682,,RGI2000-v7.0-G-15-17037,0.400033039470000,98.573846352199993,28.438649361300001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1683,,RGI2000-v7.0-G-15-17038,0.075962857174500,98.570512226600002,28.443295306000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1684,,RGI2000-v7.0-G-15-17039,0.561137891794000,98.557570802100003,28.454897404000000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1685,,RGI2000-v7.0-G-15-17040,0.292740542972000,98.554420719899994,28.450529724999999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1686,,RGI2000-v7.0-G-15-17041,0.410814482484000,98.617819092100007,28.409600185799999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1687,,RGI2000-v7.0-G-15-17042,4.315258097200000,98.624921712599999,28.402357634600001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1688,,RGI2000-v7.0-G-15-17043,0.030466385220800,98.633038588299996,28.413674563200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1689,,RGI2000-v7.0-G-15-17044,0.022906696839600,98.636506811700002,28.413315505600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1690,,RGI2000-v7.0-G-15-17045,1.512281239370000,98.649421219100006,28.405972306100001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1691,,RGI2000-v7.0-G-15-17046,1.303509097790000,98.659604148400007,28.409413466099998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1692,,RGI2000-v7.0-G-15-17047,0.138923036202000,98.662133977099998,28.416842036199998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1693,,RGI2000-v7.0-G-15-17048,0.270280207962000,98.659844535700003,28.429734469200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1694,,RGI2000-v7.0-G-15-17049,14.537353360099999,98.764864265699998,28.453296629099999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1695,,RGI2000-v7.0-G-15-17050,0.985293139057000,98.736549003600004,28.444927255600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1696,,RGI2000-v7.0-G-15-17051,0.281676431599000,98.739666474700002,28.441177622200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1697,,RGI2000-v7.0-G-15-17052,0.112156921975000,98.738689117400000,28.435901580600000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1698,,RGI2000-v7.0-G-15-17053,0.034801517422500,98.740925469499999,28.430815548500000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1699,,RGI2000-v7.0-G-15-17054,0.065239033608000,98.739161258099998,28.429429043399999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1700,,RGI2000-v7.0-G-15-17055,0.173845851198000,98.738761554800007,28.423735764400000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1701,,RGI2000-v7.0-G-15-17056,1.014816555680000,98.742627953899998,28.416464824700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1702,,RGI2000-v7.0-G-15-17057,0.509447547065000,98.748546834500004,28.433678163200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1703,,RGI2000-v7.0-G-15-17058,2.952248988420000,98.741326649399994,28.408629209200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1704,,RGI2000-v7.0-G-15-17059,1.431296189750000,98.742558307600007,28.406573009199999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1705,,RGI2000-v7.0-G-15-17060,0.428892648058000,98.741244228200003,28.385700667700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1706,,RGI2000-v7.0-G-15-17061,0.033666505163000,98.733710316800000,28.381470541799999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1707,,RGI2000-v7.0-G-15-17062,1.139001777020000,98.728591859900007,28.382922026999999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1708,,RGI2000-v7.0-G-15-17063,3.847899358940000,98.690911864399993,28.374008436200000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1709,,RGI2000-v7.0-G-15-17064,0.049401242417700,98.714333171899995,28.372854901299998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1710,,RGI2000-v7.0-G-15-17065,0.037217329950600,98.727603455099995,28.359899876400000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1711,,RGI2000-v7.0-G-15-17066,0.267372709926000,98.747020901499994,28.362257080599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1712,,RGI2000-v7.0-G-15-17067,0.144785746945000,98.746547904799996,28.358064960699998,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1713,,RGI2000-v7.0-G-15-17068,0.100568010158000,98.747031512899994,28.350336954599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1714,,RGI2000-v7.0-G-15-17069,1.001891692510000,98.754330798200002,28.353221226599999,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1715,,RGI2000-v7.0-G-15-17070,0.132328015593000,98.761328147200004,28.348833898700001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1716,,RGI2000-v7.0-G-15-17071,1.908710457330000,98.784075052800006,28.345979616200001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1717,,RGI2000-v7.0-G-15-17072,0.082371209638600,98.763320795799999,28.331820068900001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1718,,RGI2000-v7.0-G-15-17073,0.504174099191000,98.762068701299995,28.324712209000001,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
1719,,RGI2000-v7.0-G-15-17074,2.015397891410000,98.771897839000005,28.320297067700000,0,LT05_L1TP_133040_20001005_20200906_02_T1,10/5/2000 0:00:00
